n_trades,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,calmar,cagr_annualized,reward_risk_ratio,ticker,signal_frequency,baseline_avg_return,excess_return_vs_baseline,p_value_vs_baseline,effect_size_vs_baseline,eligible,p_adjusted_vs_baseline,significant_vs_baseline
4828,0.4823943661971831,-0.0024806644951894828,-0.0014881961493445894,0.055674583643900065,0.1437662013546244,2.0417998105248207,0.8855685815373938,-0.22367184663389242,-0.3336088837053849,-0.0024806644951894836,-0.999999999596954,-0.928976284013237,-0.0969032696541422,-0.09690326961508572,0.946406268547262,CTSH,4828,0.004868027589289525,-0.0073486920844790075,0.9978980831299611,-0.13368456242293297,True,0.9999999999852733,False
4170,0.497841726618705,0.0010556663090600135,-0.0006247564519009652,0.07108257879842718,0.405783441899697,4.008303426351568,1.0426667407274182,0.07455276528336843,0.11341321246221689,0.001055666309060014,-0.9999244066765679,-0.8947446289185017,-0.036125445870260973,-0.03612271502774717,1.051707203797309,PSX,4170,0.008427221452847624,-0.00737155514378761,0.9879353057199625,-0.1055524568161397,True,0.9999999999852733,False
4629,0.4847699287103046,-0.0015934855167472545,-0.001598087948018856,0.04045883326988655,-0.23400665459535716,3.1713618929913263,0.9008195694064776,-0.19771291364188587,-0.2907838370960455,-0.0015934855167472547,-0.9999985356138086,-0.9135106339260115,-0.05928826221280418,-0.05928817539189168,0.9546118253336023,AWK,4629,0.005801480398442686,-0.007394965915189941,0.9999074912090966,-0.17965600197006848,True,0.9999999999852733,False
4787,0.5126383956548987,0.00011902094853092015,0.001296181347416825,0.056437812707144604,-0.125524764981556,1.1139433639897902,1.0055474609900878,0.010586526852772705,0.01591158965364643,0.00011902094853092487,-0.9999829939605792,-0.888867055699815,-0.036883616391911817,-0.03688298914767747,0.9555569189196761,GOOG,4787,0.007525200832012852,-0.007406179883481931,0.9986625804894534,-0.1368337529391892,True,0.9999999999852733,False
4761,0.5070363369040117,0.0005522085378363972,0.0007674076280923536,0.046331809600018765,-0.32560381580285236,5.976141077933768,1.0341643250866392,0.05983070558742294,0.08209736779438868,0.0005522085378363989,-0.9977918428068386,-0.88112767676926,-0.013603814018958348,-0.013573774659177956,1.0041761300758418,LMT,4761,0.007980132950850278,-0.007427924413013881,0.9999556142523321,-0.17289451120095425,True,0.9999999999852733,False
3196,0.5056320400500626,0.00036052310045781114,0.0007606538072102431,0.07368417151105994,-0.1761650844490641,1.0550330954768814,1.01299297396487,0.024561741872871915,0.036210886415192614,0.0003605231004578137,-0.9999560436435303,-0.9174529683951586,-0.058855868419210804,-0.058853281329678236,0.9803966653966935,ARES,3196,0.00784581883234092,-0.007485295731883108,0.9887475011044113,-0.10624105066422444,True,0.9999999999852733,False
4633,0.5199654651413771,0.002976991008278799,0.0015446614438807682,0.06473976504318674,1.8503794234383961,17.87431868159606,1.1533803412077366,0.23083766593685257,0.37521477605463643,0.002976991008278796,-0.9866829894750052,-0.6920154205259198,0.025308653076265272,0.024971617476875207,1.0628909744629202,VTR,4633,0.010476273344422032,-0.0074992823361432325,0.9987070923521925,-0.1285350020789468,True,0.9999999999852733,False
4924,0.5221364744110479,0.0004900716887765191,0.0028071912069135285,0.055741430747699626,-0.23198249058589493,3.555142212999675,1.0242926609071397,0.044134861983493257,0.061826763440846415,0.0004900716887765236,-0.9997528245448573,-0.893182845101437,-0.027158839984943787,-0.02715212698630936,0.9338553081160388,EFX,4924,0.00799685542485287,-0.007506783736076351,0.99835745739957,-0.1369556080620153,True,0.9999999999852733,False
4489,0.4771664067721096,-0.002524026201751087,-0.0032606449644829727,0.058975179454557936,0.10125881406783045,1.280532461448451,0.8942254902583396,-0.21484480574309384,-0.33647791933223353,-0.0025240262017510832,-0.9999999998363068,-0.941604783798082,-0.10225868008598078,-0.10225868006924174,0.9798072948815701,CSGP,4489,0.004983625895073885,-0.007507652096824972,0.9956901149863021,-0.12570607026843603,True,0.9999999999852733,False
4694,0.5051129100979974,0.0011954709412013013,0.0005970129287639625,0.07027407540702699,0.23457335267810556,3.678210487018797,1.0483943807118479,0.08539730279705816,0.12832863447202275,0.001195470941201305,-0.9998059512950904,-0.9052672825876502,-0.03179415591037135,-0.03178798629559325,1.0218639450970395,C,4694,0.008781148726111621,-0.00758567778491032,0.9952834645144221,-0.11540293843568754,True,0.9999999999852733,False
4678,0.4957246686618213,-0.0008255849234563967,-0.00030924854862424134,0.03579457752567486,0.11564105315875177,1.8044231465908052,0.9413731595887249,-0.11578299592496259,-0.17959524392597434,-0.0008255849234563989,-0.9998243869221078,-0.8588351301124567,-0.03631428252515164,-0.03630790526222595,0.9567988517251508,AEP,4678,0.0067695981897820424,-0.00759518311323844,0.9999873135529112,-0.20523212757759246,True,0.9999999999852733,False
3187,0.4772513335425165,-0.0019497097567999426,-0.0034246829271254997,0.06857665647735153,0.018299166967002553,3.0018472283592654,0.9250815745362847,-0.14272298773242717,-0.2063096472945926,-0.0019497097567999465,-0.9999998617196928,-0.9101832388001683,-0.10368142491929193,-0.10368141058219264,1.0126632620663472,GDDY,3187,0.005661428035270034,-0.007611137792069976,0.9882874303739473,-0.11009892175331182,True,0.9999999999852733,False
4773,0.5019903624554788,-0.0004356876363968423,0.0005002714787049056,0.06551434345370837,0.19493332752267817,2.6909681056289356,0.9821811496436484,-0.033384057006012845,-0.051294557309189165,-0.0004356876363968351,-0.9999997270055871,-0.9343331827711898,-0.06320970977766173,-0.06320969252176412,0.9711131650692001,PTC,4773,0.007198164856545623,-0.007633852492942465,0.9968054169522058,-0.12275610649797009,True,0.9999999999852733,False
4672,0.5102739726027398,0.0013523372726624077,0.002212620969075152,0.08493131398934627,-0.22444161842219887,1.6827710255943025,1.0433722019313898,0.07993140470456002,0.11630371861503398,0.0013523372726624051,-0.9999999363143129,-0.9398245420032401,-0.057718068251485476,-0.05771806457567064,0.9974183088094116,LULU,4672,0.009031640898135698,-0.0076793036254732905,0.9781971590192813,-0.09294248334791712,True,0.9999999999852733,False
4658,0.49248604551309577,-0.0006589562521524895,-0.0007969984132785712,0.05832853519977355,-0.01178659879220437,2.717565703253875,0.9693746896542512,-0.05671210705248472,-0.08232130210915539,-0.0006589562521524886,-0.9999992942199156,-0.901584262949225,-0.058215144513940005,-0.0582151034268504,0.9947288663670912,LDOS,4658,0.007021119605691018,-0.007680075857843508,0.9989552860228966,-0.1388300562466258,True,0.9999999999852733,False
4436,0.5045085662759242,-0.0003051201032733066,0.0005404145125841309,0.05751421140439572,-0.14326825048119088,1.2807797449295562,0.9860237342760092,-0.02663151810314629,-0.03895192003051413,-0.000305120103273316,-0.9999992033051249,-0.9408515693450077,-0.048693607437557344,-0.04869356864360985,0.9657569372354834,TYL,4436,0.007392082190506079,-0.007697202293779386,0.9991137141305352,-0.14128303666170633,True,0.9999999999852733,False
4422,0.4794210764360018,-0.006053779264955668,-0.003382637635529817,0.07335221686031625,-0.920516022945325,7.267279558843079,0.7882165858356777,-0.41429873592731736,-0.507766697945789,-0.006053779264955667,-1.0,-0.9654691716623628,-0.2032874329045169,-0.2032874329045169,0.8551406355764428,BIIB,4422,0.0016466615558915244,-0.0077004408208471925,0.9921099764124426,-0.10982087802194551,True,0.9999999999852733,False
4842,0.47335811648079307,-0.002824621374185078,-0.002574196290360986,0.048225497043925564,0.2702204731078546,4.9742604010389835,0.847693707961025,-0.2940246888555908,-0.4321540394424242,-0.0028246213741850747,-0.9999999984947114,-0.9317417190550453,-0.09585059724722514,-0.09585059710294233,0.9427448785308259,EG,4842,0.004882975449905283,-0.007707596824090361,0.9998906339339401,-0.1676619165002748,True,0.9999999999852733,False
4404,0.4909173478655767,-0.001693594608800144,-0.00022853347631346388,0.040569993739655995,-0.19689514203907496,7.521755262489993,0.8908044284100045,-0.2095582640849642,-0.2918828547596775,-0.0016935946088001488,-0.9999974761801773,-0.9026693852995147,-0.06182913396265604,-0.06182897791706213,0.9101697420710916,EVRG,4404,0.0060242895719354005,-0.007717884180735544,0.999990216166417,-0.19742109967630425,True,0.9999999999852733,False
4567,0.4931026932340705,-0.0022760056313947032,-0.0004931889969280734,0.05514660740011664,-0.08085894140505061,2.3872596141839093,0.8950881726070996,-0.20718332696024055,-0.29940565388853996,-0.0022760056313947015,-0.9999999959825681,-0.9335268378566522,-0.09184834687531698,-0.0918483465063225,0.9189359924811787,MNST,4567,0.005448224805992363,-0.007724230437387066,0.9988027167420609,-0.14221527372449214,True,0.9999999999852733,False
4798,0.5241767403084618,0.002826514218843057,0.0030418767210905195,0.06511688245291784,0.15614950363005856,1.8371920758634488,1.1225904243148186,0.2179003083920097,0.3411653295460254,0.0028265142188430535,-0.984242723552853,-0.7065714385723403,0.018285492253474322,0.017997362697064163,1.0150181411100985,SCHW,4798,0.010556959690308195,-0.0077304454714651385,0.9942524525238419,-0.11900273877080272,True,0.9999999999852733,False
4813,0.4922086017037191,-0.0018529558279535728,-0.0005172043031825835,0.04936976037014445,-0.030922867976222845,4.185268724566884,0.902921015359213,-0.18841015964739674,-0.27287810749572816,-0.0018529558279535702,-0.9999999696541599,-0.9153675631841584,-0.07491741607653356,-0.07491741380310163,0.9276951251094658,SYK,4813,0.0058896169682353785,-0.007742572796188951,0.9999510274814344,-0.17034959350122672,True,0.9999999999852733,False
4816,0.4964700996677741,-0.0012077325965108633,-0.0004624799299572935,0.06215971064845694,-0.08173762127173191,3.692440334740203,0.9481334584820246,-0.09753535616896544,-0.1386424954083184,-0.001207732596510861,-0.9999999943491106,-0.9110698287994935,-0.07694748585918534,-0.07694748542436361,0.9608228230455649,MAR,4816,0.006536410877565044,-0.007744143474075907,0.9978725198814231,-0.13004434041954788,True,0.9999999999852733,False
4802,0.4831320283215327,-0.0025703582333470817,-0.002118416346747587,0.06285367316431383,-0.14039615308316364,1.3511254377364743,0.8960821559181691,-0.20528785791967735,-0.2978604075691377,-0.002570358233347083,-0.9999999999048265,-0.939206839591395,-0.10919358684204077,-0.10919358683164843,0.9578809252918359,IP,4802,0.005187596454919041,-0.007757954688266122,0.9948312008556859,-0.12219250557351623,True,0.9999999999852733,False
4752,0.4941077441077441,-0.00013882315784926217,-0.00036822754603343943,0.052921119292813075,0.09340045444758711,2.414046820354902,0.9929709092379854,-0.013168404804939329,-0.02001840965445111,-0.0001388231578492577,-0.9999170505548384,-0.9140981462334289,-0.03819802567250838,-0.038194857167472576,1.0128472434518632,BNY,4752,0.007621620690216347,-0.007760443848065609,0.999198923342169,-0.14816407706638426,True,0.9999999999852733,False
4552,0.5092267135325131,-0.0004752400704208673,0.0006618673104618611,0.0366012072722154,0.16229363535745556,3.055401516866052,0.9660662578671594,-0.06518053357713388,-0.09886349862278392,-0.0004752400704208688,-0.9997147697503729,-0.893596585769179,-0.028465222818226422,-0.02845710367561629,0.9281404470535651,WM,4552,0.007294066350811711,-0.0077693064212325785,0.9999999291864425,-0.23127773963501114,True,0.9999999999852733,False
4642,0.487505385609651,-0.002130127752279964,-0.001324594660055689,0.04234238963147093,-0.3480884064837443,4.742638551175601,0.8701387477846109,-0.2525402213604278,-0.34377002418909686,-0.002130127752279963,-0.9999999544549183,-0.9081570104735907,-0.07393617754674131,-0.07393617417931206,0.9128189956874354,HSY,4642,0.005647204085016748,-0.007777331837296712,0.9999888521609188,-0.19273329482514054,True,0.9999999999852733,False
2443,0.5509619320507573,0.02583531576962545,0.020137416306384104,0.2108150347199979,0.1433296200369068,3.1508828131833972,1.4128659451303711,0.6151945283989924,0.9437362183293557,0.025835315769625444,-1.0,-0.9464460095564021,-0.2600843097686624,-0.2600843097686624,1.1514962420564763,CVNA,2443,0.03361683820322685,-0.007781522433601397,0.7923659775624398,-0.03870400756232092,True,0.9999999999852733,False
4665,0.47438370846730976,-0.0011807480488310272,-0.0022028286113020545,0.06272700343952496,1.6977095246835134,16.307720500155007,0.9425481614437997,-0.09449372420451524,-0.14769709938942333,-0.0011807480488310283,-0.9999998473678626,-0.9355614640644838,-0.07452505510214924,-0.07452504372723079,1.0430639165729172,SPG,4665,0.006608208336646363,-0.00778895638547739,0.9976564452314947,-0.12916536576031168,True,0.9999999999852733,False
4640,0.4939655172413793,-0.0006152482192774116,-0.0005202402030960451,0.05257112555430594,0.6575017996428731,12.36254138807312,0.9638091678695483,-0.05874938982623933,-0.08172599854867937,-0.0006152482192774145,-0.9999929837689407,-0.9279759456363821,-0.04904160080324187,-0.049041256716039115,0.9839936530605335,ACGL,4640,0.007174357149083304,-0.007789605368360716,0.9999060189779944,-0.16219242557068295,True,0.9999999999852733,False
4778,0.5006278777731268,0.00034733814703320775,0.0002790219360440105,0.054979099284996294,0.01568388924755289,1.9259617791942842,1.0171394309847992,0.03171430020779612,0.04768963237752742,0.00034733814703320764,-0.9994031247657001,-0.8296451219521809,-0.029151951469807317,-0.02913455139194348,1.0094853717215357,CVS,4778,0.008150180513732277,-0.0078028423666990695,0.9988874072422683,-0.1433983968092725,True,0.9999999999852733,False
4792,0.4732888146911519,-0.0023854669323959744,-0.00203053977272738,0.04060459381293406,-0.01690090115973029,2.6572877992097395,0.854550958286505,-0.29491611261760714,-0.4384968946293221,-0.0023854669323959705,-0.9999999307769426,-0.9396800508955998,-0.07795702391188208,-0.07795701851545854,0.9389510529320856,T,4792,0.005465787475497877,-0.00785125440789385,0.9999955617602797,-0.20229325523509342,True,0.9999999999852733,False
4861,0.4885825961736268,-0.0017443458626457407,-0.0014665060554835962,0.052196909955038694,0.1246424507310053,1.8855486327587183,0.9150558339378077,-0.16775986819712976,-0.2588012219841871,-0.0017443458626457443,-0.9999999840345742,-0.9463549882542507,-0.07551234727229664,-0.07551234606670987,0.9566667939652953,PPG,4861,0.006134130792519354,-0.007878476655165095,0.9996542051387981,-0.15588906878844913,True,0.9999999999852733,False
4578,0.5192223678462211,0.0013556684915818327,0.0025358933807596573,0.051771957666768675,-0.0634908784028943,1.968124634656279,1.0725485172229516,0.13144957470282878,0.19616389619068794,0.0013556684915818316,-0.9980046204800869,-0.8484791508580893,0.000161379598597213,0.00016105758505124032,0.9908778055623062,VRSN,4578,0.009234145259650335,-0.007878476768068502,0.9998450951029553,-0.1617073450094337,True,0.9999999999852733,False
4285,0.5052508751458576,0.0009936486879205553,0.0006338239466134876,0.058130654606836994,0.22424834685411338,1.802363934252738,1.0463270084080323,0.08580802778402391,0.13813121301208212,0.0009936486879205501,-0.9997615567549757,-0.9220430532433991,-0.017277720358228804,-0.017273600602519965,1.0197459527671815,DPZ,4285,0.008884231746441111,-0.007890583058520556,0.9985945677391993,-0.13906444073577673,True,0.9999999999852733,False
4740,0.510548523206751,0.0020072504604969573,0.002022099265044597,0.06187932178060673,0.03985178912527832,1.1129017731545066,1.0896394127382965,0.16283819943866099,0.253469648163625,0.002007250460496955,-0.9997393027036037,-0.9195342659034275,0.002184812086608564,0.0021842425120044513,1.0428119338437583,IBKR,4740,0.009909623317189383,-0.007902372856692427,0.9974110606108797,-0.12998958030342145,True,0.9999999999852733,False
4358,0.505277650298302,-0.0013550563820860526,0.0005195314021744224,0.049005511292123355,-0.966742750612923,6.968401810564961,0.9268522297177584,-0.13880742945418567,-0.17905045258403704,-0.0013550563820860576,-0.9999992829716977,-0.9081193727498897,-0.06378840456826243,-0.06378835883017099,0.9074901940379142,AZO,4358,0.006555362430588308,-0.00791041881267436,0.9999165162339457,-0.17058842817047973,True,0.9999999999852733,False
4732,0.4970414201183432,-0.0014455342361472192,-0.00018817307307561482,0.060808374310465735,-0.09991437451068219,1.2206060914467098,0.9392024811965602,-0.11933429164173792,-0.17634263828811192,-0.001445534236147225,-0.999999993443984,-0.9288308800803007,-0.08032376196319209,-0.08032376143658822,0.9475882176358151,ADBE,4732,0.0064752924744233735,-0.007920826710570593,0.9973971142754277,-0.13120298679626916,True,0.9999999999852733,False
4630,0.5138228941684665,0.0012606426287527766,0.0016257392423728034,0.0656709164520816,0.29411039253674215,5.324344909068959,1.0575341604555215,0.09636496813549669,0.14011624689317786,0.0012606426287527749,-0.9999813442305459,-0.9149642672582451,-0.022479863873200903,-0.022479444494043124,0.9948555910464301,IT,4630,0.009226151890022037,-0.00796550926126926,0.9971857277514334,-0.12639996931912148,True,0.9999999999852733,False
4747,0.4885190646724247,-0.004153413668221585,-0.0015419585203394481,0.05570720105809601,-0.47970275322437733,4.251162248484306,0.8150072619660098,-0.37427784457207836,-0.5031876481090559,-0.004153413668221584,-0.9999999999999033,-0.9205929188773889,-0.13542589623654255,-0.13542589623652945,0.8526121679730659,CI,4747,0.003824504460182706,-0.007977918128404291,0.9992569165967259,-0.1469488206401823,True,0.9999999999852733,False
4915,0.5153611393692777,0.0003611633120422202,0.0017910087606604064,0.05349412595390516,0.094410819526917,7.346711613300894,1.0190896781912593,0.03389204711897751,0.050035279341558415,0.0003611633120422196,-0.9998112142207469,-0.9248372198491644,-0.02704836948432022,-0.027043263136809596,0.9559246251016315,CVX,4915,0.008339121079372808,-0.007977957767330589,0.9987562291475804,-0.14558072994450524,True,0.9999999999852733,False
4875,0.486974358974359,-0.0008017824738450306,-0.0008573084914700324,0.058625348856416695,0.4671677700795411,4.084654937849084,0.9628797834666842,-0.0686548763216426,-0.1062559888770499,-0.0008017824738450301,-0.9999993801593723,-0.9285027149983003,-0.06131902934783408,-0.061318991339808435,1.0115510446360196,WFC,4875,0.007212521333537289,-0.00801430380738232,0.998667262620459,-0.13942541698604932,True,0.9999999999852733,False
4692,0.5010656436487638,-0.0008574740954422678,0.00044407960521236634,0.10703439160187597,0.028572324001417005,1.8651136374953055,0.9787511108670831,-0.04021591314949482,-0.060386657832208424,-0.0008574740954422622,-0.9999999999999966,-0.9772883081523175,-0.1565359084582121,-0.15653590845821158,0.9737553587061283,FSLR,4692,0.0071622847696634585,-0.008019758865105727,0.9388752493369189,-0.07384445544332383,True,0.9999999999852733,False
4783,0.4873510349153251,-0.0012834717691915002,-0.001378505043677536,0.04662122528552692,0.06669769818388886,2.331638065279166,0.9293232052820943,-0.13819836581611986,-0.21164651948259874,-0.0012834717691915,-0.9999996298247893,-0.9224160934553611,-0.058160405868378985,-0.05816038433883849,0.9747727314091464,UNP,4783,0.006754034866789427,-0.008037506635980927,0.9999235313073807,-0.17598779000917125,True,0.9999999999852733,False
4517,0.48018596413548814,-0.002975638607608986,-0.002007806300064141,0.05125877955164049,-0.35274268786189306,3.142095860097575,0.8574161482095046,-0.2914151953879218,-0.41456364821192376,-0.00297563860760899,-0.9999999992842834,-0.9374833908286909,-0.10335725183025658,-0.10335725175628208,0.9258038815613923,SBAC,4517,0.0050756105494683,-0.008051249157077287,0.9998063527060959,-0.1630951139787769,True,0.9999999999852733,False
4748,0.5004212299915753,-0.0007242774159039403,0.00018060569886796385,0.04712525456109048,-0.17661546323225916,2.0231473910130955,0.9592443069225943,-0.07715276672587593,-0.10962837145288733,-0.0007242774159039421,-0.9999950525504647,-0.9140495829261311,-0.045524163452132185,-0.04552393822363087,0.9552070834086104,NOC,4748,0.0073363343037593275,-0.008060611719663267,0.9999122468882337,-0.17468552952152025,True,0.9999999999852733,False
4457,0.5045995063944357,-0.0017475039945865887,0.000784846019348362,0.035479680235183046,-0.545495694972049,3.5225238472280314,0.8769323928237404,-0.24725139495976214,-0.3313985424958962,-0.001747503994586586,-0.9999970699819465,-0.9034933405284525,-0.058483647345267675,-0.05848347598712512,0.859385946546698,RSG,4457,0.006322496843535125,-0.008070000838121713,0.9999995018389728,-0.23063970465609962,True,0.9999999999852733,False
4599,0.5103283322461405,0.00015108655352391007,0.0012333954544577752,0.052609972294204735,0.07018880004949665,2.0898385592442317,1.0076632234881402,0.01441643943547727,0.02177906180052026,0.0001510865535239124,-0.999967291837004,-0.9170011276105792,-0.03072510078563605,-0.030724095824031485,0.9647291278985304,JPM,4599,0.00825130601853916,-0.008100219465015249,0.9994853806364424,-0.15486285716892315,True,0.9999999999852733,False
4798,0.48561900791996665,-0.002206391229175782,-0.00115439654974403,0.0482219141600638,-0.6863368311939524,12.403493371363332,0.8726889239255706,-0.2296880217014163,-0.28826993419435315,-0.0022063912291757828,-0.9999999760388748,-0.9500724284505965,-0.08273325800590464,-0.08273325602352269,0.9225033560638113,FRT,4798,0.005940749972405799,-0.008147141201581581,0.9999321230261581,-0.1750943033377924,True,0.9999999999852733,False
4978,0.495781438328646,-0.001698544215852967,-0.0003051882730120692,0.04123013995511427,-0.0643042949506301,1.824567411015857,0.8954680106132288,-0.206805611174536,-0.30315083343292776,-0.0016985442158529655,-0.9999991223257003,-0.9099132650362957,-0.062422151389789314,-0.06242209660347131,0.9092556055902559,LIN,4978,0.006461063869865024,-0.00815960808571799,0.9999855729339344,-0.19790413265001522,True,0.9999999999852733,False
4640,0.5004310344827586,-0.0014873276521126125,0.00017875797656130565,0.05280708484837388,-0.053100637662675414,2.1799996629402907,0.9264620693557724,-0.14138870908565843,-0.20411740501375525,-0.001487327652112614,-0.9999997915296679,-0.9137716400467011,-0.07046126175287366,-0.07046124706379102,0.9240681105202276,CAH,4640,0.006712685232567823,-0.008200012884680436,0.9998737825724798,-0.16471003804649387,True,0.9999999999852733,False
4486,0.5075791350869371,-0.0005904976546480202,0.0011941612358377096,0.06661021125574888,-0.20494643901664156,4.749624193293606,0.9758037733006877,-0.04450180602273493,-0.06354123458876643,-0.0005904976546480291,-0.9999995954095111,-0.940693606468393,-0.07000889624513405,-0.07000886792020049,0.9466625099785767,HUM,4486,0.007625768657898147,-0.008216266312546168,0.9947945374281775,-0.12224433016107719,True,0.9999999999852733,False
4856,0.4903212520593081,-0.001649815840322911,-0.0008229701112978938,0.04378852410357246,0.31051998317503665,3.8568127981760982,0.902518924694115,-0.1891365365239553,-0.2897790436314006,-0.0016498158403229109,-0.9999992104723813,-0.8896921963064707,-0.06366140971887903,-0.0636613594564378,0.9377706088589838,GD,4856,0.0065856335038573174,-0.008235449344180228,0.9999810436419987,-0.19185145141794008,True,0.9999999999852733,False
4908,0.502241238793806,0.000968867226457323,0.00038408647757492975,0.05150845403177628,0.10287449324747323,1.1817946384793068,1.0505072472204273,0.09442478847014536,0.1497883109032187,0.0009688672264573199,-0.997238371106485,-0.8848246215964233,-0.009004314950828398,-0.008979448374493881,1.0364436613550019,TXN,4908,0.009272050350437263,-0.00830318312397994,0.9995270622953769,-0.158345093214231,True,0.9999999999852733,False
4699,0.5045754415833156,-0.0015980896436208524,0.0003370264244983989,0.035907990007360564,-0.44542227281843333,4.622549877425909,0.8887838191811023,-0.22341396274671654,-0.31163696243042077,-0.0015980896436208532,-0.9999980646970356,-0.89479760456986,-0.05527415185212803,-0.05527404487989809,0.8692913018477335,WEC,4699,0.006723552244291979,-0.008321641887912831,0.9999993940831979,-0.23149229353064232,True,0.9999999999852733,False
4629,0.5044286022899114,-0.0018354461244504917,0.0011093846519416584,0.07131530386405616,-0.21691171718748228,0.7399568056935042,0.9359069344243744,-0.1291990066630228,-0.1917613836774363,-0.001835446124450496,-0.9999999999595115,-0.9497583411795717,-0.10587670853824609,-0.1058767085339593,0.9186718174306922,BX,4629,0.006490802553699478,-0.00832624867814997,0.9956231697296765,-0.12050076892509884,True,0.9999999999852733,False
3839,0.4790309976556395,-0.0029444349290316555,-0.0037112260570124622,0.07531236065450367,0.2326494587862473,1.879907897204105,0.901120979006513,-0.19626188724738913,-0.3101283666916912,-0.00294443492903166,-0.9999999999792881,-0.9281596499726876,-0.13612374321603654,-0.13612374321321716,0.9800119401919662,WDAY,3839,0.005396252295198046,-0.008340687224229702,0.9904686977650831,-0.11147349449155525,True,0.9999999999852733,False
4576,0.5185751748251748,0.0010938626303142443,0.0014792904842599874,0.04477710800825368,-0.030888459084781397,1.0126602508661016,1.0652332761960384,0.12263290480501607,0.191168594715695,0.0010938626303142462,-0.9959505384981286,-0.8318257855905727,0.0022347920558703415,0.0022257423514754067,0.9889207363926981,BR,4576,0.009445621108748655,-0.008351758478434411,0.9999900379885107,-0.1950456171142661,True,0.9999999999852733,False
4665,0.505037513397642,-0.003537424571954649,0.001039377916654205,0.06747524910162621,-0.12410306345421906,1.3981418005187995,0.8716255139662277,-0.263173988296921,-0.38396654356346654,-0.0035374245719546477,-0.9999999999999184,-0.931011990642564,-0.1375502813404484,-0.13755028134043717,0.8527575592920861,CRM,4665,0.004819362553798323,-0.008356787125752971,0.9974231725471029,-0.12857726378144124,True,0.9999999999852733,False
4542,0.5002201673271687,0.00012471957898398835,0.0001470479916385603,0.05336541250291319,0.009546155046758075,1.54334218387016,1.0062138090907282,0.01173208054070971,0.017702340344683702,0.000124719578983995,-0.99999182711598,-0.9255029851201991,-0.032408526533238516,-0.0324082616621099,1.0026708027206903,CPRT,4542,0.008558201322628776,-0.008433481743644788,0.9997818427846461,-0.16262215895569582,True,0.9999999999852733,False
4714,0.4953330504879084,-0.0016922960319929851,-0.0004666291571843173,0.04076710113518574,-0.21527091419498118,0.40342294329959305,0.8988359472298054,-0.20838515424518092,-0.30958225260765787,-0.001692296031992984,-0.9999991162901819,-0.9228176351284899,-0.06187647136999185,-0.06187641668914659,0.9115389820300553,PGR,4714,0.006779695608569038,-0.008471991640562023,0.9999972293934012,-0.21209692823094173,True,0.9999999999852733,False
4888,0.4969312602291326,0.0004185499362559205,-0.0004244624291691035,0.051384668858765116,0.5234636825751452,6.870123512018328,1.0241436255012712,0.040889706040868674,0.0609495094877742,0.00041854993625591724,-0.9998970257653562,-0.9160617637422905,-0.02226949170541926,-0.02226719852155499,1.0359493157087787,CINF,4888,0.008900960393314223,-0.008482410457058302,0.9998963120154369,-0.17052690237331625,True,0.9999999999852733,False
4475,0.4793296089385475,-0.003235839313080084,-0.0019392209106012803,0.052364804525627334,0.061988864647976864,7.312132567414096,0.8423153569307397,-0.31020424081407233,-0.44710448217392407,-0.003235839313080087,-0.9999999996256174,-0.9321238942296364,-0.11032037305875207,-0.11032037301745004,0.9149626021671904,NVR,4475,0.005281240829367903,-0.008517080142447987,0.9999100576814359,-0.17049990237183674,True,0.9999999999852733,False
4781,0.5101443212717005,-0.000517859058886334,0.0016481950320508254,0.053515551875166614,-0.16174458950479728,2.211860519367346,0.9741577815798194,-0.04857712856547863,-0.0695264134248662,-0.0005178590588863358,-0.9999927396116415,-0.9126284339677613,-0.04844960429080233,-0.04844925252785936,0.932619278388224,APH,4781,0.008004779675442053,-0.008522638734328387,0.9994504270262148,-0.15637633443584031,True,0.9999999999852733,False
4659,0.5009658725048294,-0.0009510573383932921,0.00016316098769331155,0.05420204321514655,0.010214099282685383,1.3758284489795019,0.9547133572698127,-0.08808284087931215,-0.13319229214021877,-0.0009510573383932942,-0.9999982211662791,-0.9220540241316898,-0.05944285736533438,-0.05944275162637524,0.9510319432957646,WAT,4659,0.007579237127519942,-0.008530294465913234,0.9997696726491816,-0.1618334133848233,True,0.9999999999852733,False
4571,0.5042660249398381,-0.00047157772098002616,0.0002585231260276988,0.04046712097174704,0.7004964907598444,9.603541430440949,0.9667573453482333,-0.058499377134858345,-0.08811654774758955,-0.0004715777209800265,-0.998689892334957,-0.874296383334291,-0.031876933032878405,-0.03183517081857397,0.9483029751984189,DTE,4571,0.008134416317013752,-0.008605994037993779,0.9999999584682411,-0.23349597621456367,True,0.9999999999852733,False
4477,0.5155237882510609,-0.00029523849477360216,0.0017769001325977918,0.05329527317453503,0.0009302839446918448,2.6133836322249966,0.9851799763462126,-0.027808948016334198,-0.04043768409542508,-0.0002952384947736003,-0.9997179231506443,-0.9296818792982458,-0.04260310902374937,-0.042591091672983195,0.9202981061535678,CSCO,4477,0.00831198755398053,-0.008607226048754132,0.9998852102294885,-0.1685318944293387,True,0.9999999999852733,False
