n_trades,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,calmar,cagr_annualized,reward_risk_ratio,avg_mfe,avg_mae,median_mfe,median_mae,p90_mfe,p10_mae,mfe_mae_ratio,signal,holding_period,mean_return,ci_lower,ci_upper,ci_method,n_bootstrap_iter,hac_ci_lower,hac_ci_upper,p_value_vs_zero,p_value_vs_zero_iid,hac_se,n_entry_dates,effect_size_cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,p_value_vs_baseline_welch,p_value_vs_baseline_welch_two_sided,effect_size_vs_baseline,mean_diff_vs_baseline,excess_return_vs_matched_random,matched_null_mean,p_value_vs_matched_random,matched_null_se,matched_z,p_value_vs_matched_random_srs,matched_null_se_srs,direction,n_tickers,p_adj_vs_zero,reject_vs_zero,p_adj_vs_matched_random,reject_vs_matched_random,p_adj_vs_baseline_welch,reject_vs_baseline_welch,low_sample_warning,beats_matched_random,significance_label,p_value_vs_matched_random_two_sided,p_adj_vs_matched_random_two_sided,loses_to_matched_random
9271,0.60597562291015,0.026698377474634,0.0242161098319868,0.1197426210873034,0.9902937604790324,8.979046879304411,1.878213193803771,0.5596369530793399,0.9264692801028362,0.0266983774746341,-0.9255576824748007,-0.2746506356764473,0.1424961165510074,0.1318883753966095,1.219601589710957,0.0993689354793842,-0.0743923258342033,0.0764342665484227,-0.052842920534039,0.2020889673782735,-0.167116631893941,1.329191737674753,smc_equal_lows,40,0.026698377474634098,0.02427314359589266,0.029092301514261572,percentile_bootstrap_full,10000,0.018236957283818536,0.03515979766544966,6.238341629392397e-10,8.069253551272472e-100,0.0043171304119951,2597,0.2229646990537189,0.20360521977832086,0.24243714795557947,0.9969370694943148,0.0061258610113703,-0.0275949839919021,-0.0034877208112297,-0.0014145807299007,0.0281129582045348,0.6283828138010106,0.004318364994664,-0.3275732208020124,0.8670333175801159,0.0012715601963322,1,495,1.1557348702874341e-08,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7432343723979788,0.9473489611698404,False
10409,0.3815928523393217,-0.0293548217483675,-0.0286598142822958,0.1181110360332943,-0.7804424347995316,9.597776582900048,0.4998801507724665,-0.6238199265977735,-0.8244993191898614,-0.0293548217483675,-1.0,-0.997252922560822,-0.2340265284145054,-0.2340265284145054,0.8099770016041276,0.0718560658193198,-0.1002770461892032,0.050811031835518,-0.0784049004864839,0.1629651790855653,-0.203404612193331,0.7148649164879002,smc_equal_highs,40,-0.029354821748367513,-0.03162500873897899,-0.027109319529671536,percentile_bootstrap_full,10000,-0.03795270245199226,-0.020756941044742766,2.2060054104219136e-11,1.0838819328834151e-137,0.00438675440142,2879,-0.2485358077808468,-0.2678455363159402,-0.22972219599526283,1.0,0.0,-0.4739775778079833,-0.0595409200342314,-0.0014772948328402,-0.0278775269155272,0.631967478738338,0.0043827695342078,-0.3370687920754012,0.8963850408703902,0.0011713229132937,-1,495,7.059217313350124e-10,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7360650425233239,0.9473489611698404,False
43957,0.6128034215255819,0.0258353410213182,0.0257352555825007,0.1124416746431688,0.6694276574046134,7.27807511789009,1.8903048905605853,0.5767095831596872,0.9272548589707668,0.0258353410213182,-0.9978653322672772,-0.3874113452588251,0.1307962568630419,0.1305170503139555,1.193256277948257,0.0936094507790571,-0.0712926455069318,0.0745307155779608,-0.0513211701789557,0.1881830761656333,-0.1589498402102648,1.3057455362220922,ict_liquidity_buyside_swept,40,0.025835341021318268,0.024300332916209973,0.027400441990692855,percentile_bootstrap_subsample_20000_recentred,10000,0.016818759403184107,0.03485192263945243,1.9552697840887792e-08,0.0,0.0046003812407443,3822,0.2297665976899236,0.2157480194725548,0.24413750679686566,0.9999999999997992,4.014162987417308e-13,-0.0353746231651686,-0.0043507572645456,-0.0016278623033701,0.0274632033246883,0.6387614683216456,0.0045835881817765,-0.3551502095764618,0.9984560846840076,0.0005501660587077,1,496,1.5541643254394542e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7224770633567088,0.9473489611698404,False
26212,0.6075080115977415,0.026750627571157,0.0261929664692952,0.1200954257266178,0.8866310738517604,8.622242790891939,1.8665461558809693,0.5590849269588849,0.9172179758267224,0.026750627571157,-0.9358279212637326,-0.2595633446248329,0.1405804801719618,0.1315591385295844,1.2043934785026975,0.1000543213039862,-0.075546472533149,0.0781117569934531,-0.053866835839985,0.2000717664657763,-0.1713250829547924,1.3166459630924694,smc_internal_choch_bullish,40,0.02675062757115707,0.025107786657284924,0.028419293747265952,percentile_bootstrap_subsample_20000_recentred,10000,0.016949288958048973,0.036551966184265164,8.829674873449727e-08,5.4263008901239995e-278,0.0050007748168375,3543,0.222744766582963,0.20958497139715573,0.23614696539011687,0.999993348177012,1.330364597612348e-05,-0.0271456553741482,-0.0034354707147068,-0.0016475284663121,0.0283981560374692,0.6295566004461958,0.0049822557935003,-0.3306792213401577,0.9864877015952906,0.0007450961115484,1,496,4.560265803524e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7408867991076085,0.9473489611698404,False
36228,0.3853373081594347,-0.030239639719019,-0.0288673123740373,0.1266607500469843,-0.6667992681687523,8.399223725785307,0.51214834140872,-0.5992455696096142,-0.7972922303615558,-0.030239639719019,-1.0,-0.9992631207687246,-0.2459713948786188,-0.2459713948786188,0.8165757724265968,0.0785028573448536,-0.1056874744142336,0.0556499670380203,-0.0828499918987609,0.1748694689252434,-0.2160683644801057,0.7406940867627391,ict_mss_bearish,40,-0.03023963971901905,-0.03196302860893522,-0.028509130237799926,percentile_bootstrap_subsample_20000_recentred,10000,-0.041675997844756986,-0.018803281593281117,2.189643018085531e-07,0.0,0.0058349837679355,3510,-0.23874514960476526,-0.25249968298853864,-0.22494239151015055,1.0,0.0,-0.4658250486744384,-0.0604257380048829,-0.0017390845327241,-0.0285005551862949,0.6169504395090118,0.0058460307478581,-0.2974812497114036,0.9969612394298998,0.0006338766466431,-1,496,9.51548570822354e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7660991209819763,0.9473489611698404,False
26016,0.3844172816728167,-0.0305247161796149,-0.0284576578225739,0.1276729081747339,-0.7096554244734491,8.996008444588929,0.5126222761947684,-0.6000993526479995,-0.7956140736770336,-0.0305247161796149,-1.0,-0.99943970543553,-0.2412741228220837,-0.2412741228220837,0.8204211731600303,0.0798210355843865,-0.1076672012507963,0.057014152921922,-0.0826051578895955,0.1778404237161991,-0.2223315334320875,0.7393719273465379,ict_bpr_bearish,40,-0.030524716179614966,-0.032295502672710766,-0.02876601722677634,percentile_bootstrap_subsample_20000_recentred,10000,-0.04171302099056905,-0.019336411368660884,8.927057559028213e-08,0.0,0.0057084236296963,3211,-0.2390853049093128,-0.2530537694407978,-0.22546150917574911,1.0,0.0,-0.4662428894025164,-0.0607108144654788,-0.0017833282492912,-0.0287413879303237,0.6221310063236012,0.0057326557218775,-0.3110823910958923,0.990776136047962,0.0007567676949062,-1,496,4.560265803524e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7557379873527976,0.9473489611698404,False
2676,0.6158445440956651,0.0256684976721655,0.0228790606287818,0.1110150230546673,0.8021226556059996,5.303511813188703,1.9087726730593289,0.5803486416313711,0.9899376985305792,0.0256684976721655,-0.8263848121028204,-0.2379638048952392,0.1589819086730501,0.1313802347265263,1.1895082131261716,0.0933423577853485,-0.070116797945899,0.0747002683183601,-0.0523855067427136,0.1896289280236439,-0.1539514073983753,1.3238160195019797,smc_swing_choch_bullish,40,0.025668497672165516,0.021407044062648775,0.02997911119852824,percentile_bootstrap_full,10000,0.0138352547114324,0.03750174063289863,2.1231955610193072e-05,3.708807522716341e-32,0.0060374797500021,1470,0.2312164332887227,0.19447896859337563,0.2683600669837351,0.981593706290131,0.036812587419738,-0.0369262426914705,-0.0045176006136983,-0.002092281523441,0.0277607791956065,0.6365345035764133,0.0059914555832382,-0.3492108878006867,0.8113206554939549,0.0023701228525503,1,492,5.502253742285964e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7269309928471734,0.9473489611698404,False
211050,0.6043070362473347,0.0264411039663499,0.0245046389526921,0.1222016461582011,1.3232114397111072,17.296209915488337,1.857350750557208,0.5430912456965776,0.8909968130132682,0.0264411039663499,-0.999999437093315,-0.5350094074643796,0.1281754571447572,0.1281753849939355,1.2149184670197746,0.0994145664086614,-0.0765565345716187,0.0762817147501138,-0.0552029923053,0.2018706101602343,-0.170482848823498,1.2913919568835297,ict_displacement_bullish,40,0.02644110396634998,0.02472739884163096,0.028142949216812957,percentile_bootstrap_subsample_20000_recentred,10000,0.017575104998205908,0.03530710293449405,5.059343842181839e-09,0.0,0.004523551946946,4015,0.21637273144520133,0.20292536006476028,0.22982912484642834,1.0,3.53504284185101e-23,-0.0293584472086002,-0.0037449943195139,-0.0025003318530475,0.0289414358193975,0.7096918101692066,0.0045256136256774,-0.5524846042669724,1.0,0.0002511265444999,1,496,5.3426622664357174e-08,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.5806163796615869,0.9043228568180468,False
188852,0.3850475504627962,-0.0313633042592543,-0.0289787873220935,0.1293655564519616,-1.0661076469998363,14.440206897065476,0.5017900144438779,-0.6085179941266994,-0.7852928380868012,-0.0313633042592543,-1.0,-0.999886121284893,-0.2599482222932294,-0.2599482222932294,0.800923577931476,0.0783369177250224,-0.1078766469087781,0.0558713457092444,-0.0837949786147774,0.1740844511890356,-0.2194440079507883,0.724126251560648,ict_displacement_bearish,40,-0.03136330425925431,-0.033171037690868405,-0.029550072677544212,percentile_bootstrap_subsample_20000_recentred,10000,-0.041662342286298656,-0.021064266232209958,2.3928245962133444e-09,0.0,0.0052547077533283,4039,-0.24243937195833654,-0.25603924357917235,-0.22882666646675842,1.0,0.0,-0.4696796268846958,-0.0615494025451182,-0.0027569206550559,-0.0286063836041984,0.6997073924747444,0.005265729320781,-0.5235591286805841,1.0,0.0002682674399651,-1,496,3.3039665651156306e-08,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.6005852150505111,0.9231702868898688,False
90045,0.384618801710256,-0.0321203307166262,-0.0295143495846701,0.1330472431292443,-0.8978433887028874,11.536351219851326,0.5045696589201424,-0.6059606223531464,-0.7901761355101536,-0.0321203307166262,-1.0,-0.9998512646377202,-0.267130240243346,-0.267130240243346,0.8068190206259511,0.0814720559747133,-0.1108803921623537,0.0573140715080606,-0.0855132783266854,0.1811181079487705,-0.2269747519555852,0.7326919060554733,ict_fvg_bearish_formed,40,-0.03212033071662621,-0.03394416678335355,-0.030316801467316797,percentile_bootstrap_subsample_20000_recentred,10000,-0.04351131587342377,-0.020729345559828652,3.2628832922108945e-08,0.0,0.0058118338687841,3837,-0.2414204906555183,-0.25512950791550715,-0.2278231672152783,1.0,0.0,-0.468907189741046,-0.0623064290024901,-0.0035260127098406,-0.0285943180067855,0.7275882284010882,0.0058229704620279,-0.605535049994519,1.0,0.000402781901846,-1,496,2.076064398690842e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.5448235431978237,0.9003013759410734,False
111418,0.6010608698773986,0.0252243898946802,0.0234802608903915,0.1226513124092958,1.33275828335374,16.32253099147845,1.80201826487686,0.5162008861714269,0.8488086547016825,0.0252243898946802,-0.9998334684632518,-0.4650203037773935,0.1194848433861607,0.1194649453915735,1.1951027970589505,0.0987892082614755,-0.0767899343707424,0.075364833153482,-0.0554472164847754,0.2009921432554621,-0.171506323435234,1.2797362862015749,ict_fvg_bullish_formed,40,0.02522438989468022,0.023544224110432797,0.026886262537744288,percentile_bootstrap_subsample_20000_recentred,10000,0.01628918152181763,0.03415959826754281,3.1472147728138886e-08,0.0,0.0045588635163006,3867,0.20565935577195207,0.1919402799686302,0.2192468248804704,1.0,1.0613967691825084e-27,-0.0388311040930571,-0.0049617083911836,-0.0039651830058388,0.0291895729005191,0.8079480442694441,0.0045557984941262,-0.8703596111529504,1.0,0.0003581119442805,1,496,2.076064398690842e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3841039114611118,0.8302471852771712,False
37834,0.6035047840566686,0.0242318848613596,0.0239764435482139,0.1189485665935328,1.346217361179985,17.243903253029412,1.7858883990240912,0.5113264500367191,0.8380409740115913,0.0242318848613596,-0.9874530704409158,-0.3453479091140396,0.116935947798006,0.1154687606980597,1.1725245473555883,0.0962431520090217,-0.0737129085337156,0.0750787670364011,-0.0531340967953702,0.193983123356392,-0.1649553821341093,1.2971677721672863,smc_internal_ob_bearish_mitigated,40,0.024231884861359625,0.02261883075215264,0.02586063971459454,percentile_bootstrap_subsample_20000_recentred,10000,0.015327080875634658,0.033136688847084594,9.634650931061537e-08,0.0,0.0045433507889558,3859,0.20371733393109334,0.19027026667240143,0.21720301182692583,1.0,4.9161034640881625e-19,-0.0472503338238544,-0.0059542134245042,-0.0042679400134493,0.028499824874809,0.8265600013668086,0.0045371842602914,-0.940658295675056,0.9999999999959966,0.0006241113010334,1,496,4.844853039619516e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3468799972663827,0.8139156126071104,False
116756,0.6004830586864914,0.0241335645426123,0.0229365224498702,0.118206915039658,1.0052292995403136,13.37419419688954,1.7860628891693666,0.5124468922264749,0.8139837569751435,0.0241335645426123,-0.9998846714197842,-0.4696248521663772,0.1145192926140653,0.1145060852666408,1.187294922445122,0.0956167149892575,-0.0757676660915532,0.0738257028027922,-0.0545953807965037,0.1938463104035095,-0.1669866829837096,1.2550657326824577,ict_volume_imbalance_bullish,40,0.024133564542612385,0.022498812364214662,0.02579754862179726,percentile_bootstrap_subsample_20000_recentred,10000,0.015156596899855419,0.03311053218536935,1.3706286813830466e-07,0.0,0.004580169657584,3842,0.20416372878452715,0.19118734133569906,0.2173165614631101,1.0,1.744568368386093e-43,-0.0481641208568354,-0.0060525337432515,-0.0042941163083792,0.0284276808509916,0.8260187409919486,0.004575272919705,-0.9385486688422696,1.0,0.0003386902184909,1,496,6.432817277957764e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3479625180161028,0.8139156126071104,False
51136,0.3797129224030037,-0.0327507624718944,-0.0308399564689608,0.1251901776744502,-0.7989176408143225,10.18786456801738,0.4826837187132885,-0.6566310785979175,-0.8658999628502986,-0.0327507624718944,-1.0,-0.9996288682842884,-0.2593793260682216,-0.2593793260682216,0.787900317485589,0.0779190693174462,-0.1068851228744358,0.0556417998027914,-0.0846155921294145,0.1742615180194726,-0.2161666090912481,0.7269266337778121,ict_liquidity_sellside_pool_formed,40,-0.03275076247189442,-0.034479175202741165,-0.0310384600046112,percentile_bootstrap_subsample_20000_recentred,10000,-0.04306269808032984,-0.022438826863459,4.819981528731321e-10,0.0,0.0052612882728639,3783,-0.26160808363944393,-0.2754949466428169,-0.24769301473947092,1.0,0.0,-0.4878754540145577,-0.0629368607577583,-0.0051940449186947,-0.0275567175531996,0.837596452494382,0.0052751371630275,-0.9846274624096664,1.0,0.0005227551179009,-1,495,9.425741656185694e-09,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.324807095011236,0.8139156126071104,False
57951,0.5995237355697054,0.0235881568992191,0.0224790908454328,0.1172348268663638,1.4684404382006062,19.89097314573314,1.7779835691030663,0.5050189053382638,0.8336706385430602,0.0235881568992191,-0.9916713683148076,-0.3396302110141391,0.1135044516859537,0.1125591149132317,1.1861923595613495,0.094467866085055,-0.0737862503546715,0.0728084058086502,-0.0536025875163231,0.1899992857139321,-0.1639642716968028,1.2734080415718176,smc_internal_ob_bullish_formed,40,0.023588156899219163,0.02196658359425556,0.025213187276720343,percentile_bootstrap_subsample_20000_recentred,10000,0.015346198335165158,0.03183011546327317,2.0310101980174685e-08,0.0,0.004205158137626,3865,0.2012043479716769,0.1875642028242201,0.21484495012880786,1.0,1.8063209973781222e-32,-0.0526955778453817,-0.0065979413866447,-0.0051998110361207,0.0287879679353399,0.8929322400312,0.0041857202471778,-1.2422739048618017,1.0,0.0004958587098968,1,496,1.5541643254394542e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2141355199376,0.79026575662267,False
42509,0.3771907125549883,-0.0336518305349718,-0.031917577998046,0.1316024724428153,-0.8102060339812222,13.306291015439172,0.4881008841964024,-0.6418224727626727,-0.8536273149438716,-0.0336518305349718,-1.0,-0.9996247924574378,-0.2612875848974282,-0.2612875848974282,0.8055460644633404,0.0810621368302667,-0.1119230362684695,0.0569202226154741,-0.0881904635340722,0.1813349931242195,-0.2276439883293227,0.7222446672625931,smc_internal_ob_bearish_formed,40,-0.03365183053497184,-0.03546305857200894,-0.03184280517038246,percentile_bootstrap_subsample_20000_recentred,10000,-0.045562331476703966,-0.02174132959323971,3.065290741010721e-08,0.0,0.0060768978112517,3620,-0.25570819385323035,-0.2695826778762262,-0.24187118442900427,1.0,0.0,-0.4830553680234083,-0.0638379288208357,-0.0052832801301735,-0.0283685504047983,0.8071549488933314,0.0060905183556871,-0.8674598485102869,1.0,0.0005902878466661,-1,496,2.0749660400687962e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3856901022133372,0.8302471852771712,False
83943,0.3773512979045305,-0.034028683793358,-0.031078209616618,0.1296907026958404,-1.052868505894989,13.30719005163848,0.4745601557484266,-0.6585770350610587,-0.8456560875815758,-0.034028683793358,-1.0,-0.9997332172970582,-0.273868410126473,-0.273868410126473,0.7826886670275619,0.0786171531869273,-0.109803972490925,0.0555739441156306,-0.0849527466874071,0.1766524102575148,-0.2240452542013792,0.7137269818866346,ict_volume_imbalance_bearish,40,-0.03402868379335806,-0.03584151643206543,-0.03220251430043727,percentile_bootstrap_subsample_20000_recentred,10000,-0.044927208433268834,-0.02313015915344728,9.378981417399775e-10,0.0,0.0055605738880463,3740,-0.2623833712518658,-0.2764441405394407,-0.24841916288607888,1.0,0.0,-0.4894192023826146,-0.0642147820792219,-0.0056257580716352,-0.0284029257217227,0.8442776326678599,0.0055579774696975,-1.012195191921402,1.0,0.0004119750634508,-1,496,1.500637026783964e-08,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3114447346642801,0.8139156126071104,False
19971,0.6022232236743278,0.0226087596401275,0.0225148076408379,0.1172937819742042,1.0874466875594522,13.169730203839237,1.729576724434864,0.4838068597167002,0.7723235985355447,0.0226087596401275,-0.988980097550503,-0.3354156189806281,0.106248394080638,0.1050775471424537,1.1405398687530477,0.0939657648372005,-0.0729505581803644,0.0726664792030691,-0.052095384595809,0.1906095684230107,-0.1629548952714802,1.2801619964747657,ict_ob_bearish_mitigated,40,0.02260875964012758,0.020970481214682056,0.024255059324148925,percentile_bootstrap_full,10000,0.012645842874046258,0.0325716764062089,8.67828729626308e-06,1.871630626614485e-160,0.0050832141641792,3476,0.19275326670854387,0.17922120202760594,0.20632308178654504,1.0,3.932191381891575e-18,-0.0605043610230756,-0.0075773386457363,-0.0057898736744489,0.0283986333145765,0.8740139014754733,0.0050541323989827,-1.14557222039024,0.9999999999895502,0.0008642121461287,1,496,2.4793640568736344e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2519721970490534,0.8137083794611633,False
22216,0.378691033489377,-0.034688967472715,-0.0319477488552123,0.1380278701285413,-1.0687442398720712,16.01614689350673,0.4898882150991807,-0.6308046140058515,-0.820370713823954,-0.034688967472715,-1.0,-0.9994257858809767,-0.2821047977278869,-0.2821047977278869,0.8035144990079157,0.0840212146778938,-0.1142744909779113,0.0585819877680179,-0.0891270726700349,0.1883633633551158,-0.2338088563196922,0.7331335550756611,ict_ob_bearish_formed,40,-0.03468896747271502,-0.03661475132752939,-0.03277971032515514,percentile_bootstrap_subsample_20000_recentred,10000,-0.0487752630408792,-0.020602671904550843,1.38873119876378e-06,7.577905920598446e-298,0.0071870175004052,3137,-0.25131857385331097,-0.2656570007370087,-0.2373251885900546,1.0,0.0,-0.4791639998624434,-0.0648750657585789,-0.0064898006414534,-0.0281991668312615,0.8165061147741934,0.0071938634667904,-0.9021300823142916,0.9999999999999986,0.0008219475860168,-1,496,4.83993447489951e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3669877704516131,0.8207426292206326,False
32328,0.6001299183370453,0.0221637593545309,0.0225384468138976,0.116523378318257,1.689370059742468,26.90346537537244,1.7259538150902745,0.4774200273959431,0.7707018322442505,0.0221637593545309,-0.970159157976678,-0.3029924154890813,0.1064757725205596,0.1032984458134624,1.148589748292899,0.0932309268468364,-0.0729067584684431,0.0727001247566259,-0.0525961495512217,0.1865635922339825,-0.1623982505338387,1.2722594967122616,ict_ob_bullish_formed,40,0.022163759354530917,0.02057841822885203,0.023755816907784034,percentile_bootstrap_subsample_20000_recentred,10000,0.013837836186593597,0.030489682522468236,1.813934563626913e-07,7.676565043002087e-252,0.0042479980080947,3674,0.1902086918042804,0.17655435023296892,0.20372761891182126,1.0,2.9487309085871367e-30,-0.0642423709430349,-0.0080223389313329,-0.0066909394782391,0.02885469883277,0.9434962972838212,0.0042218943527022,-1.5848192586715368,1.0,0.0006671385978257,1,496,8.082341346793334e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1130074054323575,0.6504253630599248,False
7226,0.6051757542208691,0.0216232807426131,0.0212729700925503,0.1084006084177126,1.0908152899603394,10.029764571764508,1.759072134707333,0.500679882814543,0.8253682301795683,0.0216232807426132,-0.8753268080767771,-0.2458665063057948,0.1204288084474151,0.1054145644987654,1.146031674315388,0.0872309822460329,-0.0682401501681939,0.0680006862763635,-0.0487873436544752,0.17088515699946,-0.1537223007353989,1.2722310154596028,smc_swing_ob_bullish_formed,40,0.021623280742613188,0.019201874377876564,0.02414700462711798,percentile_bootstrap_full,10000,0.01217295433027971,0.031073607154946666,7.305381407779373e-06,2.8466946900012584e-63,0.0048216836698702,2598,0.1994756400193778,0.17765935607767785,0.22128500700384066,0.9999999999734578,5.308446756945421e-11,-0.070671707805995,-0.0085628175432507,-0.0069108968248691,0.0285341775674823,0.9266116030301332,0.0047628148711303,-1.4510110117358044,0.9999995776660416,0.0014032980365744,1,494,2.125201864081272e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1467767939397335,0.7126469916605123,False
39279,0.3826981338628784,-0.0353307413839107,-0.0314095118479722,0.1407665476187317,-0.6307914252382621,6.894518869063749,0.4920350544450229,-0.6299753639720117,-0.8230265449291304,-0.0353307413839108,-1.0,-0.9993941152100028,-0.2778361684166621,-0.2778361684166621,0.7933705195342245,0.0898926419153865,-0.1180628578826217,0.061181111815186,-0.0896448201341313,0.2033581674310475,-0.2438019886382632,0.7583244919830662,smc_internal_ob_bullish_mitigated,40,-0.035330741383910784,-0.03728713165519845,-0.033406793057289774,percentile_bootstrap_subsample_20000_recentred,10000,-0.05008427556304671,-0.020577207204774857,2.684570799243507e-06,0.0,0.0075274516160174,3572,-0.250988192731732,-0.26477185310068924,-0.23734190575601308,1.0,0.0,-0.4789425591879593,-0.0655168396697746,-0.0071574727159845,-0.0281732686679262,0.8290382535969858,0.0075312362713512,-0.9503715536334334,1.0,0.0006106156105574,-1,496,8.590626557579222e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3419234928060284,0.8139156126071104,False
31739,0.5929298339582217,0.0209763959347011,0.0197135817838296,0.1147548584459648,2.013112714129168,31.102044864042632,1.7023802428563353,0.4588070313619078,0.7614826580015103,0.0209763959347011,-0.9920186498413002,-0.3578695789938852,0.0978897996846112,0.0971085069163634,1.1673050987734817,0.0898542309926254,-0.0723325516325236,0.0688085081711884,-0.053370873847357,0.1804753061830251,-0.1575524137023979,1.2360790480296109,smc_internal_bos_bullish,40,0.020976395934701183,0.019364729593916413,0.022583391998271106,percentile_bootstrap_subsample_20000_recentred,10000,0.012871170299272743,0.029081621570129623,3.928208208576718e-07,7.480564758665413e-229,0.0041353951579868,3606,0.18279309668251156,0.169471887854841,0.19620862508955317,1.0,1.0400272401743451e-39,-0.0742391160181351,-0.0092097023511627,-0.0081335024164359,0.0291098983511371,0.9762391831032206,0.0041044684660014,-1.9816213679818049,1.0,0.0006734175356612,1,496,1.5893440108264422e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0475216337935588,0.5227379717291478,False
32542,0.3751459652141847,-0.0359029490913046,-0.0337575937175351,0.1311560823825823,-0.4799565561882399,6.190256954213581,0.4687755914811314,-0.6870873647726081,-0.9250482808170194,-0.0359029490913046,-1.0,-0.9996692582520772,-0.2767136467341545,-0.2767136467341545,0.7803454759239478,0.0813752265336364,-0.1123132310214298,0.0582494761383391,-0.0897077066215342,0.1808528392996474,-0.2284497133264638,0.7221085188803358,ict_liquidity_sellside_swept,40,-0.035902949091304676,-0.03770098545506188,-0.03408646160577304,percentile_bootstrap_subsample_20000_recentred,10000,-0.04786438402116978,-0.023941514161439574,4.0302501868468595e-09,0.0,0.006102885017207,3688,-0.27374215849613254,-0.28754883619609467,-0.2598632437171745,1.0,0.0,-0.5009311268100761,-0.0660890473771685,-0.0084032551216112,-0.0274996939696934,0.9149892425377336,0.0061242203400786,-1.3721346808210038,1.0,0.0006647683643594,-1,495,4.728826885900316e-08,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1700215149245327,0.7126469916605123,False
80182,0.5915292709086828,0.0205521731886096,0.0198537379251609,0.1126502599524509,1.2656258009687078,18.901223005511948,1.6816829498528465,0.4579265535447423,0.7368133501416586,0.0205521731886096,-0.9998024320397976,-0.4769305970688401,0.0946946671053799,0.0946759584731578,1.1601945917158938,0.0896348594577807,-0.0730211429906596,0.0689416071033064,-0.0534341327297363,0.1817459489782739,-0.1609872016507869,1.222012409392197,ict_bos_bullish,40,0.020552173188609642,0.018977975709084546,0.02215550641530751,percentile_bootstrap_subsample_20000_recentred,10000,0.01219465443221524,0.02890969194500404,1.4370646150259904e-06,0.0,0.0042641185023778,3857,0.1824423059235247,0.16874679948259996,0.19607447158974542,1.0,1.3467293304462697e-89,-0.0782696696776715,-0.0096339250972542,-0.0084354677892109,0.0289876409778206,0.9765575312205012,0.0042446061946758,-1.987338142179564,1.0,0.000417445896261,1,496,4.863911004703352e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0468849375589977,0.5227379717291478,False
4550,0.5989010989010989,0.0192441597528369,0.01985990677578,0.1067738795602888,1.2777778430726416,13.31783366081492,1.6722066730203602,0.4523808428355368,0.7303009228815626,0.0192441597528369,-0.8395485141535787,-0.2518313285821811,0.1077037412400212,0.0904225159268413,1.1180772690800354,0.0836366875332398,-0.0671364338048666,0.0645241430936442,-0.0461511992047139,0.1622807401493814,-0.153038128359443,1.2405024726972669,smc_swing_bos_bullish,40,0.019244159752836918,0.016134995497458556,0.022344355969061473,percentile_bootstrap_full,10000,0.009130555054937489,0.029357764450736346,0.0001919224798452,1.724969836151094e-33,0.0051600971741825,2137,0.1802328418906132,0.1525858710737718,0.20767668967212566,0.9999999999947236,1.055272420682188e-11,-0.090850528776854,-0.0109419385330269,-0.0097448780439069,0.0289890377967438,0.9724474610887752,0.0050806258052184,-1.918046795317564,0.9999999890668428,0.0017412304688694,1,492,0.000397392428856,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0551050778224495,0.5360870687360698,False
