n_trades,win_rate,avg_return,median_return,std_return,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,cagr_annualized,reward_risk_ratio,ticker,signal_frequency,baseline_avg_return,excess_return_vs_baseline,p_value_vs_baseline,effect_size_vs_baseline,eligible,p_adjusted_vs_baseline,significant_vs_baseline
9352,0.5272668947818648,-9.477148196513605e-05,0.002610763917264114,0.04535079020844669,0.9942903813416302,-0.010490425007084815,-0.013748113071833852,-0.000170202365719338,-0.9999997454849268,-0.9392610982868185,-0.02869362361330718,0.8874208007066546,FE,9352,0.002889599711225653,-0.0029843711931907893,0.5749665364827409,-0.07222033189101594,True,0.9963579652345987,False
6980,0.4469914040114613,0.0005441122660426901,0.0,0.047753844465717336,1.03480276859917,0.057197947688372115,0.07938478292275752,-0.00340883009514106,-0.999872281003888,-0.8891000400212083,-0.015139792266352323,1.0218677339916804,AMCR,6980,0.003548553683843307,-0.003004441417800617,0.7279361554702359,-0.05542298484357521,True,0.9963579652345987,False
9289,0.5492518032080956,0.003004321850072774,0.0049642666871452246,0.04941897239298701,1.1784238157743325,0.3051778550323104,0.4177527677223415,0.002927564579341551,-0.9999980151780961,-0.7619934260154878,0.045293155662197535,0.9626951125337941,AIZ,9289,0.006050688907155591,-0.0030463670570828176,0.653235769706315,-0.06314810072889185,True,0.9963579652345987,False
9148,0.5433974639265413,0.001968317626125961,0.0035402110888242966,0.03505973571971058,1.1655637006651387,0.2818297360483862,0.37701929784986515,0.0018562696085534548,-0.9994509937581864,-0.6399135151765505,0.034378379523785,0.9702479568200248,DUK,9148,0.0050285523189340245,-0.0030602346928080637,0.4383851951739757,-0.09740072530840074,True,0.9963579652345987,False
9004,0.5379831186139493,0.0022579040521438745,0.0031591926886527233,0.04985777724907462,1.1422272718665718,0.22733842161563508,0.3036786553430335,0.002238800172230153,-0.9999974690678372,-0.8112087989336946,0.02546631081302676,0.9797593547905874,AFL,9004,0.005319216162594626,-0.0030613121104507515,0.611037826831751,-0.06660728944032648,True,0.9963579652345987,False
9213,0.5408661673721915,0.002807214552694787,0.004653090929190307,0.05185603220456732,1.157713453118682,0.2717544056836958,0.3989486362279029,0.0027861501010963685,-0.99999776546179,-0.8203003507884068,0.03742107631196021,0.9816053259936647,CAH,9213,0.005908163257886035,-0.003100948705191248,0.6884968321240301,-0.0587519302937586,True,0.9963579652345987,False
9194,0.5517728953665434,0.002224630186263617,0.003834328361202566,0.03509209382393899,1.1917722654902305,0.31823563905977875,0.43808288941014306,0.002204892066500085,-0.9996874065764074,-0.6987507419019147,0.041152546385840934,0.9664796176279928,MCD,9194,0.005328492838951263,-0.0031038626526876463,0.4753152133813698,-0.09495540712615545,True,0.9963579652345987,False
9275,0.5507277628032345,0.00364077130789892,0.00426146325800314,0.045171753696035745,1.2423025581552043,0.4046007829895523,0.5754828090609265,0.00359737571577989,-0.9999957015522296,-0.7542298917204299,0.0679786926366442,1.0105260628690043,NOC,9275,0.006748410639333216,-0.0031076393314342964,0.6002188687372418,-0.07195908182588251,True,0.9963579652345987,False
9098,0.5650692459881292,0.003979539509184843,0.00602391627287624,0.03928621567468977,1.3033437068742764,0.5085022684167126,0.7350530146019986,0.003926278256214154,-0.9978202169029736,-0.5383380814504481,0.08388788410516601,0.9991203168238716,MO,9098,0.007099419857566689,-0.0031198803483818453,0.5381534378567205,-0.08374392974144028,True,0.9963579652345987,False
9247,0.538228614685844,0.004084046400206189,0.0036105752503063915,0.06306627044705168,1.1948721209153594,0.3250826483324397,0.48692911753806134,0.003950684526650282,-0.9999996963049957,-0.8397753785894763,0.05413376829378742,1.0186542915499035,GLW,9247,0.007381338315743264,-0.003297291915537075,0.6967569067559586,-0.05412388160580489,True,0.9963579652345987,False
5361,0.5198656966983771,0.005947983526395979,0.0030448993049358997,0.08425888034732361,1.2213595307289205,0.35436787442500894,0.5496317635613223,0.0057269592326551905,-0.9999999970957548,-0.9243394743888247,0.06305761024980996,1.1188126594728864,VST,5361,0.009316281990623995,-0.003368298464228016,0.7880762768967314,-0.0391558086859955,True,0.9963579652345987,False
9150,0.5511475409836065,0.002621584761224464,0.004017076098508654,0.038473124422112204,1.1996139624438145,0.34206348595282143,0.46898468766335843,0.002508700534270932,-0.9999972537121466,-0.7193893533745074,0.04821364105862168,0.9686353470297862,NI,9150,0.006020700778635498,-0.0033991160174110338,0.40128205456072513,-0.10107351498499571,True,0.9963579652345987,False
9319,0.5306363343706406,0.001911081593075861,0.003149587979799584,0.05631946726572037,1.0994882702804734,0.17034169398241183,0.2382293564170806,0.0019110815930758647,-0.9999994030667099,-0.8642202929957057,0.00775558285805673,0.9725301707192703,MTB,9319,0.005328684172220537,-0.0034176025791446754,0.607421190181716,-0.06641731366012794,True,0.9963579652345987,False
9171,0.5350561552720532,0.0034639270368050684,0.005085673234283661,0.05637627950518118,1.1742236241445483,0.30844134930107425,0.46777358109374156,0.003459263167632811,-0.9999991628892898,-0.8313718722434532,0.04801360346592347,1.0201172426591012,GS,9171,0.006922871338645716,-0.0034589443018406478,0.6568319154991851,-0.06265833692906622,True,0.9963579652345987,False
3377,0.5164347053597867,0.0013157482590714846,0.0020455735635203087,0.042801607907000244,1.0831634552291758,0.15431672226970747,0.24134048346713802,0.0012768993179342013,-0.9953475112763249,-0.7403927870172439,0.010084491823307458,1.0117392595001875,OTIS,3377,0.004784768967491867,-0.0034690207084203824,0.5671342165436519,-0.08197235006471862,True,0.9963579652345987,False
9321,0.5260165218324214,0.0005305989264684081,0.0020389330040680997,0.03711589134872471,1.0394446719353876,0.07176401736825276,0.09947749009630605,0.0005061967020902527,-0.9999989623610865,-0.8652272859607859,-0.004175920168652166,0.9349277999663592,D,9321,0.0040013231544309795,-0.0034707242279625712,0.45366136698470205,-0.10009132182530418,True,0.9963579652345987,False
9192,0.5114229765013055,0.001103118320791057,0.00116701183682405,0.04542414869556252,1.0670858255354303,0.12190894447738088,0.18111480067492264,0.0010700994675232993,-0.9999987912290658,-0.8473733724248912,0.0016678121587735953,1.0173747436821525,HSIC,9192,0.004577233433508628,-0.0034741151127175712,0.5663183522129958,-0.07942923395922322,True,0.9963579652345987,False
9372,0.49829278702518137,0.0029351638690353382,0.0,0.07173832619167336,1.1188795403465515,0.20539098785112178,0.3119589423724768,0.002518676329401056,-0.999997977507352,-0.9302671471229759,0.008818848417576165,1.1078584570797545,F,9372,0.00641740503599337,-0.0034822411669580317,0.6970067994643473,-0.05193159978746303,True,0.9963579652345987,False
9273,0.5322980696646177,0.0009609447917750826,0.002543979885912817,0.03475271326710431,1.0760134645524049,0.13880655973046202,0.19864948890825646,0.0009463536436486748,-0.9998895745924128,-0.7934024183867509,0.008913255690500043,0.9443456905269484,KMB,9273,0.004448304062635669,-0.0034873592708605868,0.4734057864742383,-0.10189468769814941,True,0.9963579652345987,False
9231,0.5592026865995017,0.0023603712621134737,0.004576447195768996,0.03569126019917454,1.1914290228920121,0.3319851871471552,0.4525749782712865,0.0023178006678307734,-0.9999326683565373,-0.7001763600468397,0.04406073064587698,0.9359249685833222,WEC,9231,0.005871391655824949,-0.0035110203937114754,0.42806113266526125,-0.1055540784828793,True,0.9963579652345987,False
1630,0.4840490797546012,-0.0011130167538761484,-0.0011528187002407542,0.051808054754746945,0.9449579008411442,-0.1078461599732886,-0.17072982573364842,-0.0014553343623824912,-0.9979611400324635,-0.7350421064371915,-0.0600884322644313,0.9904691812365353,KVUE,1630,0.002413580557298322,-0.00352659731117447,0.6191681777683149,-0.07059050373401911,True,0.9963579652345987,False
9087,0.5524375481457027,0.00291575313179877,0.004106153087101827,0.03707030751769597,1.2359219142662181,0.3948433540433485,0.5588826679307799,0.002860810786287332,-0.9994189979620761,-0.6810936905135193,0.05756261247178564,0.9968621177019756,WMT,9087,0.0064716086881344195,-0.0035558555563356496,0.5316519071157613,-0.09293723998868551,True,0.9963579652345987,False
7855,0.5364735837046467,0.004014392028344226,0.005862336320061168,0.07715579357991677,1.1550766682817675,0.2611869713301925,0.37569701863417615,0.004014392028344225,-0.9999999999974172,-0.8605238671364209,0.025587092775379454,0.9980147482709814,META,7855,0.007657869882930812,-0.0036434778545865864,0.7021817062257304,-0.050519203270167776,True,0.9963579652345987,False
9380,0.5323027718550106,0.00111703984724786,0.0024284231003894874,0.03147298355704358,1.098034216671074,0.17816853998810483,0.2560900387274293,0.0010988296390084494,-0.9998121040227563,-0.7536306711771433,0.01567516957867295,0.9632264908911086,PG,9380,0.004832678038955972,-0.0037156381917081123,0.29308783170754077,-0.13201893812112572,True,0.9963579652345987,False
5533,0.5282848364359298,0.0019499306783214484,0.0026523520078816087,0.052033423557887544,1.109677795609096,0.18812089709020066,0.27369602763578266,0.0019431162978219216,-0.9987745168933736,-0.7238883159202826,0.014953122457851187,0.9904719017256693,FTV,5533,0.005740040547371217,-0.0037901098690497686,0.5697648083146817,-0.0774542815731022,True,0.9963579652345987,False
9326,0.5317392236757452,0.0018091490840677555,0.00375818504063985,0.04850485059572967,1.1048954928519907,0.18723604366448499,0.2640135528064782,0.0017695641460849301,-0.9999985447685175,-0.8362653093143608,0.01559481855972123,0.9707662154378149,BALL,9326,0.005614064364780044,-0.0038049152807122883,0.5104834228726282,-0.085569415557187,True,0.9963579652345987,False
9210,0.5298588490770901,0.0029237926727311535,0.002985673152768431,0.05533224080656548,1.157457901597375,0.26525805781469,0.3951918945336925,0.0028894220549372726,-0.9999385787080817,-0.8177536964988175,0.03561732013731155,1.0251092317016095,TGT,9210,0.006733368676379577,-0.003809576003648424,0.7059748612231792,-0.06029909368500748,True,0.9963579652345987,False
9482,0.5310061168529846,0.0044414134991574246,0.0044345960919148775,0.05304009300158956,1.241974947176371,0.4203559525367901,0.6778810429300427,0.004408334249755036,-0.9999865031025955,-0.6906966943980142,0.07932085067519935,1.0949606336675097,ADI,9482,0.008265069573682431,-0.0038236560745250068,0.6130076710917534,-0.07249991032242642,True,0.9963579652345987,False
9344,0.5212970890410958,0.002806154542777288,0.002249471566662997,0.0521390669771074,1.1520935488309396,0.2701771401375025,0.42380889468858207,0.002793771866385214,-0.9999974294650333,-0.7881036543984506,0.03705331016441809,1.0572486477672551,JBHT,9344,0.006644397920419009,-0.003838243377641721,0.6128102127244646,-0.0732818983911708,True,0.9963579652345987,False
9102,0.5286750164798946,0.0028172508884977323,0.0036432427725729966,0.05312954137098447,1.1518514948990213,0.26618876906898303,0.39261309546906975,0.0026953656703898807,-0.9999852958011193,-0.8532923698161385,0.035598620562177566,1.0201976457314275,TSN,9102,0.006655740645026742,-0.00383848975652901,0.5592284955964006,-0.07758494373388448,True,0.9963579652345987,False
9275,0.5306738544474393,0.0009237897666435071,0.002312313917478992,0.04067045434263064,1.0662542629445353,0.11402350671972428,0.15467795840545878,0.0008691235563262414,-0.9999586370741177,-0.8401382591144724,0.0021788059454507964,0.9393089159137555,PPL,9275,0.004763425701696914,-0.003839635935053407,0.4442511001659804,-0.10154298047474826,True,0.9963579652345987,False
9130,0.5570646221248631,0.002363343389767194,0.005036323953267918,0.04298711276139773,1.1587334485343632,0.27598712490884586,0.3668165562218875,0.0023449121508780126,-0.9999733926153538,-0.8217063027933273,0.036234806974603344,0.9201974830181466,MAA,9130,0.006218504218652042,-0.003855160828884848,0.4591764446096723,-0.09720067014889985,True,0.9963579652345987,False
9279,0.5490893415238711,0.0026902822451162533,0.0034294978731690406,0.03685379907005023,1.2172144152139301,0.3664509501945438,0.5192535342153,0.0026367688578573436,-0.9999397815300326,-0.693656829808668,0.05179236216409525,0.995272866296611,MRSH,9279,0.006612200173330278,-0.003921917928214024,0.42955241750703577,-0.11007958234239647,True,0.9963579652345987,False
9300,0.5729032258064516,0.006361723180225299,0.009925357912992538,0.055229033588021455,1.3358950482624408,0.578239285279562,0.8913164494613237,0.006333070206169859,-0.9997882190006395,-0.693666637926824,0.12892995833457419,0.9943993546187764,AAPL,9300,0.010303871485031086,-0.003942148304805787,0.6027792964377157,-0.07314530561805933,True,0.9963579652345987,False
7376,0.521556399132321,0.001455108324488147,0.0020514401029257945,0.05161270019492257,1.0822807511140058,0.14152690691768607,0.19590286942016003,0.0014149272968604215,-0.9999993852017443,-0.8749284446995295,0.002565338274849831,0.9905668117162502,ZTS,7376,0.005415861237986681,-0.0039607529134985334,0.5647162896021707,-0.07937620506872176,True,0.9963579652345987,False
9074,0.5551024906325766,0.005269803179642944,0.007943315548506136,0.058790260380774215,1.2618482750434508,0.449975928620103,0.6888310329643575,0.005053130041724176,-0.9999999985661155,-0.7388927220279058,0.09293230767161262,1.0005602562087637,CDNS,9074,0.009307797983417958,-0.004037994803775014,0.5604416331558602,-0.07522614327656141,True,0.9963579652345987,False
9390,0.5342917997870075,0.0036310997633561453,0.003067664405055126,0.05790619130013555,1.2297902482442666,0.3147845806619628,0.4753235745010836,0.0035948820210881666,-0.9999937581162569,-0.7753682339752467,0.05077196324234173,1.0694787428921138,DHR,9390,0.007677341567476502,-0.004046241804120357,0.46273267118408945,-0.08259307535594683,True,0.9963579652345987,False
9305,0.49618484685652875,-0.00036752058590851927,-0.00026365919071125177,0.03635058418861341,0.9732391663834493,-0.050754031609928286,-0.07574524784559436,-0.0004234077096982869,-0.9999991359394731,-0.925874339725984,-0.025652001256335617,0.9842004911943524,GIS,9305,0.0037215391790782777,-0.004089059764986797,0.3833710412180213,-0.11870529047488687,True,0.9963579652345987,False
9270,0.5445523193096009,0.0024155174714169496,0.003756340401508851,0.035901778746170815,1.193763891087864,0.3377493231214533,0.49394492622113034,0.0023918510392068448,-0.9993067149527225,-0.6728861313472513,0.04547584700638491,0.9965374479089262,AEP,9270,0.006518168895736967,-0.004102651424320017,0.416259109007939,-0.1158347095509145,True,0.9963579652345987,False
9386,0.5473044960579586,0.004297552819197438,0.004952642874284541,0.054294061647513776,1.232399094009456,0.39734628944334666,0.6195432489170756,0.004288844496236469,-0.9999969252287096,-0.7613106859414422,0.07369510111501741,1.0188824123531555,GOOGL,9386,0.008401070104605854,-0.004103517285408416,0.3658938515563238,-0.09265059855035826,True,0.9963579652345987,False
5105,0.5286973555337904,0.004061772928806267,0.0052067790242069645,0.07181117519919337,1.1681019436459217,0.28393823415066016,0.40803392688151013,0.004001366534318627,-0.9998757033694008,-0.8224054627466845,0.037084064129212155,1.0386975415895563,IR,5105,0.008179164143965752,-0.004117391215159485,0.6948419490277953,-0.056687954925315164,True,0.9963579652345987,False
9236,0.5454742312689476,0.004039730077928696,0.005335770339818691,0.051192421368359366,1.226279415477305,0.39613840297220293,0.5960888456000859,0.0040397300779286965,-0.9997423474823328,-0.7514303614068123,0.0708520598606511,1.0218183775652492,MTD,9236,0.008203099095644005,-0.004163369017715309,0.6083215127235196,-0.077319498643775,True,0.9963579652345987,False
9261,0.5332037576935537,0.0021701468899951453,0.003662219643988829,0.0533742963816208,1.11620273247151,0.2041066892855265,0.2945289589654645,0.002061517738359428,-0.9997624972311291,-0.8190980739507326,0.01865823055866572,0.971534901612505,CVS,9261,0.006381317444212265,-0.00421117055421712,0.6266060568376252,-0.07410658762669638,True,0.9963579652345987,False
9211,0.5567256541092173,0.006029450763867298,0.007476589750916807,0.06868797165460279,1.27593190381888,0.44065360917482355,0.6146189481297264,0.005997292960553898,-0.9999999927840891,-0.8089089788406674,0.095751890687678,1.0144255795377484,FICO,9211,0.010261574009039279,-0.004232123245171981,0.6492691308783687,-0.06349972941003282,True,0.9963579652345987,False
8968,0.5333407671721677,0.0035030434188643425,0.005151267896672862,0.08011196754336279,1.1244312217836168,0.21950700922610494,0.3270291744025364,0.003435612407268661,-0.999999997953897,-0.8945647299400149,0.0066241107402078975,0.9814970418035962,PODD,8968,0.007776928626003235,-0.004273885207138893,0.6931260160748282,-0.05503246551073463,True,0.9963579652345987,False
9520,0.5543067226890757,0.0068738190729887814,0.00829330365737424,0.07476961108113171,1.271179503204055,0.461501636681525,0.713377478991573,0.0068618653562809925,-0.9999999964796079,-0.8203322447473794,0.10755793922035349,1.021616879493727,LRCX,9520,0.011192432044594157,-0.0043186129716053755,0.6848946350785985,-0.05811291987558409,True,0.9963579652345987,False
9169,0.5279746973497655,0.0034714133767977107,0.004969224718749388,0.06946443726585891,1.1418743712870287,0.2508673147521313,0.3775805932707867,0.0033406888546730455,-0.999955754874147,-0.8993746684888715,0.026488476408328788,1.0154449841748934,LUV,9169,0.007797124787947041,-0.00432571141114933,0.6261873790554935,-0.0659092096943448,True,0.9963579652345987,False
9233,0.5265894075598397,0.0036429407100737887,0.0046974834174609015,0.06980095248964194,1.1528586067950157,0.2619938063112842,0.36964649710485165,0.003260696522036713,-0.9999999653719619,-0.8208608851507817,0.02949724329572002,1.0200735759835784,RF,9233,0.007975963179402612,-0.004333022469328823,0.6597987219258553,-0.06275119272787173,True,0.9963579652345987,False
9246,0.5494267791477395,0.004767414639489568,0.005871629797152833,0.060152316104800096,1.2451954917785393,0.3978605164753735,0.557098883753829,0.004706551848203917,-0.9999964712134569,-0.751304365664413,0.07664750647105306,1.0179718262512352,AMP,9246,0.009127743070759217,-0.004360328431269649,0.6140099331942788,-0.07259995278758746,True,0.9963579652345987,False
2343,0.5300896286811779,0.012013945670175946,0.005430221519872491,0.10274790123967231,1.3913210902902227,0.5869660391257101,1.0047535109856351,0.012013945670175937,-0.998493731153165,-0.733989037767428,0.18906750988582616,1.2333691790736998,CEG,2343,0.016375768277629585,-0.004361822607453639,0.8007795116468878,-0.03892393562422197,True,0.9963579652345987,False
9183,0.54677120766634,0.002959656376670856,0.0050192234356891685,0.05015889013045007,1.1731618500658791,0.29620585816757566,0.4264465071705739,0.0029432140004750328,-0.9999994894592825,-0.7865469443104599,0.04355704189297598,0.9715210062883741,SBUX,9183,0.007367902839983657,-0.004408246463312801,0.5561858518050189,-0.08633900341760599,True,0.9963579652345987,False
9098,0.538469993405144,0.0032014233922774567,0.0032401844623284326,0.04340792471679233,1.2331119775868011,0.3702323478219851,0.5460101227211285,0.003125784376127042,-0.9999014676661561,-0.6830835065412334,0.058576348858952,1.051127907410182,KDP,9098,0.0076185035105217685,-0.004417080118244312,0.3808530363677204,-0.11225616491610442,True,0.9963579652345987,False
9218,0.5522889997830331,0.0030112431647258443,0.004147507092773672,0.04482277213561042,1.2083003023914987,0.33724644854330604,0.4426690591641515,0.002947915672448993,-0.9999999350260576,-0.7187385136735063,0.05117571265225368,0.9752319667111898,TJX,9218,0.007522780809917193,-0.004511537645191349,0.47329999383748883,-0.10206595534216661,True,0.9963579652345987,False
9269,0.5235732009925558,0.0026005017787057443,0.002565299524381892,0.0504728404827576,1.14696718978003,0.25864237475405744,0.3911178618648461,0.0025482583788249136,-0.9990838292245691,-0.7625278615051515,0.03384803837391344,1.040613339501643,ADM,9269,0.007119282394581005,-0.0045187806158752605,0.48621874424673606,-0.09457142350187814,True,0.9963579652345987,False
9344,0.5310359589041096,0.0031909396611256133,0.0038924976717359394,0.05953446212751858,1.161912803353863,0.2690607993562735,0.39567321110938025,0.0030869528244950074,-0.9999997619056564,-0.8684010153746977,0.03625311302453981,1.0207130007697478,ORCL,9344,0.007743255000403952,-0.004552315339278339,0.5425143511400011,-0.08159633915128077,True,0.9963579652345987,False
9390,0.5412140575079872,0.004923313790471322,0.004553415927802451,0.05065857734903511,1.293130610370857,0.48787076883631914,0.781314223379045,0.004872477186762661,-0.9965137972573928,-0.6140913897780638,0.09607530287566012,1.092876027458251,TXN,9390,0.009491746979202046,-0.004568433188730724,0.42670538067743974,-0.10035444832027417,True,0.9963579652345987,False
9216,0.5477430555555556,0.003299040516242817,0.003819174486449084,0.04112518711207883,1.2512895465116554,0.40269851927983347,0.5692230683476827,0.003261133558265272,-0.9986646227528811,-0.6122153874287652,0.0634624396392263,1.0301821226827337,TRV,9216,0.007903722010295761,-0.004604681494052944,0.36147102189140573,-0.12078934175475854,True,0.9963579652345987,False
9447,0.5327617232984017,0.0008382963805143602,0.002250164089963036,0.033005860101646134,1.0684631841777141,0.12749900832238892,0.1909301624133899,0.0008299686877561701,-0.9999007202273198,-0.7672249345289179,0.007365599221063647,0.9364178631845612,CL,9447,0.005444610322747067,-0.004606313942232707,0.2855855688142216,-0.1465638155172019,True,0.9963579652345987,False
9455,0.5149656266525647,0.0009595767352801054,0.0016773309511619594,0.05497165442862757,1.0508753087837035,0.08762765157559167,0.12482414709957969,0.0009513475272993101,-0.9999980885188148,-0.9272545951666212,-0.014134288736576702,0.9893638150471343,BXP,9455,0.005575049967537546,-0.004615473232257441,0.5019116249514552,-0.0897699060458629,True,0.9963579652345987,False
9222,0.549230101930167,0.0030865013479386065,0.004977761481229637,0.04293028730964665,1.2168722571096393,0.3609133497343504,0.49344039748552404,0.0030727937760639413,-0.9999755080869208,-0.744220310762799,0.05568221703518885,0.9977631754741032,AON,9222,0.0077285169784317605,-0.0046420156304931535,0.4188422858476324,-0.11223242421225677,True,0.9963579652345987,False
9335,0.5253347616497054,0.002310765472783212,0.0023968671646190653,0.04376867029892008,1.1484717464205403,0.2650286273586698,0.3965951417210462,0.0022967029732165953,-0.9998892336018483,-0.7857493704608863,0.03446712820074923,1.0367627286712342,PSA,9335,0.006962090591476596,-0.004651325118693384,0.3538851276348842,-0.11784585490612144,True,0.9963579652345987,False
9482,0.48639527525838433,-0.0008060488127449321,-0.001192806451535855,0.05173298275057416,0.9589688180591539,-0.0782157283654537,-0.11946563432253751,-0.0008992673172961325,-0.9999999996183153,-0.9662400408118543,-0.052777294213525526,1.007832146819757,TAP,9482,0.0038485071142422525,-0.004654555926987184,0.5021071529397895,-0.09324038931808476,True,0.9963579652345987,False
9139,0.5265346317977897,0.0026907814506967006,0.0026141345636128133,0.061583009834542006,1.134263311167489,0.2193399724358285,0.3122803529333619,0.002658307482209417,-0.9999968118592598,-0.87021663165636,0.019533519821405103,1.0182912519209375,HAS,9139,0.007356502190409284,-0.004665720739712583,0.5788904838693476,-0.0778235870735664,True,0.9963579652345987,False
9235,0.5168381158635625,0.0006450625617568411,0.0014316082298622135,0.04016218353509432,1.0435783517518025,0.08062779647884749,0.11682013146057553,0.0005951332974933991,-0.9999902726666599,-0.8727017900574131,-0.0042221950806855275,0.9723010538948806,SJM,9235,0.005328985888316458,-0.0046839233265596174,0.40233355839084245,-0.11877045991745609,True,0.9963579652345987,False
8980,0.5319599109131403,0.0020453871289514533,0.002875685618670243,0.04308462668484201,1.1345672729527523,0.23831613936435175,0.35841539064106614,0.0019690613344714603,-0.9997600041552013,-0.7826372748156448,0.028471814263391154,0.9932510645778544,PFE,8980,0.006763465306619409,-0.0047180781776679556,0.4504976177795676,-0.10923732100187897,True,0.9963579652345987,False
9128,0.5328659070990359,0.0026755744686698226,0.0036673164361934463,0.0562369439833767,1.1396069917677212,0.23883369693199077,0.34671376096107165,0.002594328393685185,-0.9999987267811046,-0.852131796404549,0.027689077094371524,0.9948131757906546,LDOS,9128,0.007398945381288754,-0.004723370912618931,0.5489884246197377,-0.08519773365672506,True,0.9963579652345987,False
9188,0.53232477144101,0.0012398843759039158,0.002827903128014786,0.04611845244313163,1.0770828507873444,0.134960516655079,0.18160412393546324,0.0011495398655827736,-0.9999990707616871,-0.846031199837378,0.003932402065959989,0.9409885547770033,UDR,9188,0.0059635238345199576,-0.004723639458616042,0.38947967470541467,-0.11187173174069862,True,0.9963579652345987,False
9200,0.5359782608695652,0.0014231779584639168,0.002589276804688234,0.032306650086393184,1.1270364755070557,0.22114012538724362,0.29947792488544156,0.0013385678431231465,-0.9998890922350478,-0.6927553750432484,0.022734242495109476,0.9684148340546329,KO,9200,0.006171968073922772,-0.004748790115458855,0.20522373019545537,-0.16247826590314088,True,0.9963579652345987,False
9530,0.5353620146904512,0.005528072910810613,0.0052336038296578735,0.07147336165125247,1.2263135809840195,0.38826641322474276,0.5830168369840225,0.005411676553227739,-0.9999989627542978,-0.8153917468810388,0.07674236692049047,1.0592638085841974,JBL,9530,0.010298550693955664,-0.004770477783145051,0.602527199370233,-0.07056561743897645,True,0.9963579652345987,False
9259,0.5292148180149044,0.0004317711393252906,0.0028950470704811604,0.04547434374735592,1.0266709519233284,0.047663665678150675,0.06281180954478659,0.00039454691254102794,-0.9999999890081273,-0.9265052250052643,-0.015648235914190355,0.9112228510029702,EQR,9259,0.005208402825126341,-0.00477663168580105,0.39830053806288934,-0.11264020653141993,True,0.9963579652345987,False
9078,0.5125578321216127,0.0021640508451408838,0.001587698800838755,0.05580932121381065,1.1112827730367638,0.19465295023892315,0.2882160308848796,0.002124418208469373,-0.9999923607668243,-0.8434356147703376,0.015088423217030461,1.0546797175435954,BG,9078,0.0069923598770403,-0.0048283090318994165,0.4693832260733493,-0.0942720838328533,True,0.9963579652345987,False
9034,0.5575603276510959,0.004381198551919617,0.006020518565394761,0.047320562875981804,1.280560669705144,0.464775582611757,0.6515662992811982,0.004298720372704127,-0.999909369308788,-0.6763639360684861,0.08505219772629585,1.0108217634996333,NDAQ,9034,0.009219949536260943,-0.0048387509843413265,0.41567684854556863,-0.10916586273952719,True,0.9963579652345987,False
9209,0.5428385275274188,0.003631781554638104,0.004411784274800823,0.05283970656392525,1.204772467265977,0.34503217176576534,0.4837224634801123,0.0035513763622100694,-0.9999585457970792,-0.7079940211972153,0.057437444286731365,1.010042290520446,PLD,9209,0.008477778711726034,-0.004845997157087931,0.522976816516905,-0.09193719627144939,True,0.9963579652345987,False
9347,0.508398416604258,0.0006891803425621787,0.0013252836493382603,0.060933648696389744,1.0306434608051984,0.05677746099543839,0.08282682426980557,0.0006450432696024112,-0.9999999996778834,-0.9687101471658739,-0.029589623664264344,0.9946403432770706,IP,9347,0.005604071170012839,-0.004914890827450661,0.5518927227577067,-0.08312855119754033,True,0.9963579652345987,False
3689,0.5323936026023313,0.008002528171722059,0.00867113306986722,0.12069347216717079,1.1922934978402029,0.332846274729041,0.5745092774983291,0.008002528171722062,-0.9999999768295719,-0.9253606993173235,0.021504409214385484,1.0472027921457994,DDOG,3689,0.012921998038605005,-0.004919469866882947,0.7063453682458252,-0.046075627991701035,True,0.9963579652345987,False
9325,0.5307238605898124,0.0017754695360499497,0.0023408551140708944,0.0484480656083595,1.1073501362234988,0.1839657832141414,0.26128490694804263,0.0017299909316312138,-0.9999911509662858,-0.8723886924961313,0.01525233404494614,0.9764550403070011,UPS,9325,0.006758967356815711,-0.004983497820765761,0.5243433399847979,-0.09686539148771152,True,0.9963579652345987,False
9344,0.5235445205479452,0.0024424217880303968,0.002779001296089545,0.05492564185875187,1.122477603078751,0.2232265232223562,0.3475646697586073,0.002388525077107625,-0.9999988318049658,-0.8556860052082664,0.023622364308144794,1.0187654451491528,RVTY,9344,0.007432676055987386,-0.0049902542679569895,0.5143578709196354,-0.09243664854773583,True,0.9963579652345987,False
9282,0.5523594053005818,0.0022497316041281937,0.004619389012099129,0.04119624025117322,1.1598013681891335,0.2741406243086717,0.370708240735315,0.002181638254601166,-0.9998992051607009,-0.6915424015468155,0.03558224910896018,0.9353966564193616,ES,9282,0.007359269004927456,-0.005109537400799263,0.38310785326890334,-0.12504222609887,True,0.9963579652345987,False
9123,0.5251561986188754,0.003272600884969029,0.003441490564721539,0.059961238691851645,1.159002181857346,0.27398243295054325,0.4033627392909251,0.003258337466349827,-0.9999948074814187,-0.7758857093496233,0.03720142284235154,1.0472386652599563,VMC,9123,0.008392531736422106,-0.005119930851453076,0.5206365084409552,-0.08883169533616105,True,0.9963579652345987,False
9315,0.519699409554482,0.0036295612111125306,0.0030414397862825737,0.07530496758906745,1.1412774169094104,0.24195286524263682,0.3534079598823351,0.003537354761959842,-0.9999999999969585,-0.901472177658587,0.018317537515465585,1.0509842438715453,PHM,9315,0.008794829818963002,-0.005165268607850472,0.5971693106776441,-0.07211415160378168,True,0.9963579652345987,False
